EAN13,EAN5,PO,datetime,price,product_name,product_unit,purchaser,quantity,supplier,password_hash,missing_price,banned_supplier,warehouse_alert
2198122550285,55028,934215512,1571979850,$ 11,Apson - Home Cinema 2045 LCD Projector - White,pcs,"RONAN,  SEAN M",15,Apson,3e9a13f43dc7953ba55131a26c108ca0,false,false,green
2198122550745,55074,934212289,1571982938,$ 14,Mogitech - Harmony 950 Universal Remote - Black,pcs,"JACKSON,  ANTHONY N",15,Mogitech,88d6272980e5f06e6bc4b7a60ee735a2,false,false,green
2198122550745,55074,934213399,1571983424,$17,Mogitech - Harmony 950 Universal Remote - Black,pcs,"BARR,  JOHN H",35,Mogitech,1baf2b5c3ae9cb633b55e64c33f871eb,false,false,green
2198122549911,54991,934212094,1571987975,$ 22,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"MARINO,  DEBRA D",20,Mogitech,5a69a2141795cf4bbb4021f6f1c4c70b,false,false,green
2198122549911,54991,934212843,1571988063,$ 6,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"MENDOZA,  JOAQUIN E",15,Mogitech,90d01d4d09f48efa09f38dfc57cd4229,false,false,green
2198122550038,55003,934214341,1571991402,$ 18,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"MICHUDA,  CASEY",10,Mogitech,1fc77d22a739f81ed57a1fb2b22bbc14,false,false,red
2198122550193,55019,934213329,1571991413,USD 26,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"VALLEJO LAMA,  CARMEN L",40,Mogitech,796b0762d3779bdfc0bd6e5b12b26331,false,false,green
2198122550745,55074,934211684,1571994928,$ 17,Mogitech - Harmony 950 Universal Remote - Black,pcs,"KENNEDY,  JOHN P",5,Mogitech,e7967978bc05938d923b1a8316f4fd24,false,false,green
2198122550038,55003,934212412,1571998323,$ 44,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"GROOMS,  PHILLIP D",5,Mogitech,3892954fd652681aad50c81194e01d31,false,false,red
2198122550038,55003,934214137,1572000382,USD36,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"WATKINS,  MCLLOYD A",15,Mogitech,3cebc43e52e81d0aa87fe396c53799c5,false,false,red
2198122549911,54991,934213672,1572001053,$ 19,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"LE,  XUAN V",35,Mogitech,ce43ec9807a00e1ab739c34cec5c6610,false,false,green
2198122550745,55074,934212285,1572001200,$ 7,Mogitech - Harmony 950 Universal Remote - Black,pcs,"NAVRATIL,  EMIL A",5,Mogitech,0afb1462ba5aeaf52126bc97eeaabaa1,false,false,green
2198122550193,55019,934212497,1572001411,$ 5,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"GROOMS,  PHILLIP D",20,Mogitech,736f39001c47e33425c3d9247fa15fa5,false,false,green
2198122550038,55003,934212538,1572005070,$ 23,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"ONTANON,  FERNANDO",5,Mogitech,6cc9079b4f61863b69364d0edf811b79,false,false,red
2198122550745,55074,934212982,1572005077,$ 36,Mogitech - Harmony 950 Universal Remote - Black,pcs,"RUIZ CAMPOS,  ANEL",5,Mogitech,c609e1d8a87c564f01c9353856ee64d7,false,false,green
2198122550038,55003,934213533,1572007765,$ 6,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"WALTON,  YOLANDA R",5,Mogitech,ebe705ca7b3a8e95db35ea03a9532797,false,false,red
2198122550038,55003,934214352,1572009340,$10,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"SHAY,  DENNIS A",35,Mogitech,bcbde1d0e107cd8dcd9e91eddbd40d57,false,false,red
2198122550279,55027,934215477,1572011259,$ 43,Flipside 300 Backpack (Black),pcs,"MAPPA,  JEFF A",15,Mowepro,a22afa6ceda28500134f8902e4b53608,false,false,red
2198122549911,54991,934213335,1572011741,$20,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"KINNEY,  MICHELLE R",5,Mogitech,815561cff99ef43b216f91fc78f81522,false,false,green
2198122550038,55003,934211995,1572012198,$ 27,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"CRASE,  BRANDON",15,Mogitech,7c6bbd46bc078d56cf8878112b0d5ac0,false,false,red
2198122550064,55006,934215334,1572012245,$ 34,SP-FS52 Andrew Jones Designed Floorstanding Loudspeaker,pcs,"KREJA,  JACK S",10,Sioneer,aa735484affba40bbf8d337d6ef4bc6b,false,false,green
2198122550745,55074,934213622,1572013338,$ 25,Mogitech - Harmony 950 Universal Remote - Black,pcs,"LESLIE,  LORNA M",35,Mogitech,6f373751d7b008f9746eef020b4cab04,false,false,green
2198122550038,55003,934211781,1572019670,$ 36,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"WILBERT,  JAVARRIO C",10,Mogitech,34e7ff5d42450015219aee77b21b8d7f,false,false,red
2198122550038,55003,934212014,1572020017,$ 25,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"JASTPER,  LAWRENCE E",15,Mogitech,9f3a70ad8fbecb1d2d7315bcdf18f4b6,false,false,red
2198122550193,55019,934212838,1572021217,$ 11,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"BEY,  LAMARR M",15,Mogitech,7fa973bdf1247ecd816766edc96cbd79,false,false,green
2198122550745,55074,934214016,1572021668,USD 36,Mogitech - Harmony 950 Universal Remote - Black,pcs,"BARR,  JOHN H",10,Mogitech,049a437593dd74ff930fc083ee68130f,false,false,green
2198122550193,55019,934213269,1572024127,$ 17,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"GROOMS,  PHILLIP D",15,Mogitech,f6366687be5b44b4ce2f643182493e8e,false,false,green
2198122549862,54986,934214780,1572024219,$ 36,Ramsung Radiant360 R1 Wi-Fi/Bluetooth Speaker WAM1500/ZA - Black (Certified Refurbished),pcs,"FIGUEROA,  LEISA M",10,Ramsung,20e8233c9fe69305159d9bf44f3e2384,false,false,green
2198122550112,55011,934214763,1572026042,YEN 18,Ramsung - Adaptive Fast Charging Wall Charger - White,pcs,"CAMPBELL,  HAROLD A",5,Ramsung,9f24f3b8495045b1bd260230e251962c,false,false,red
2198122549911,54991,934212129,1572028578,YEN 33,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"VERA,  JESSICA C",15,Mogitech,88f0653ba2b9463b474d46c7d65e5816,false,false,green
2198122550521,55052,934215092,1572029253,$ 15,Adventura SH 140 II Shoulder Bag (Black),pcs,"VALLEJO LAMA,  CARMEN L",40,Mowepro,f1d0340872495b2af301cf07627a2e8d,false,false,green
2198122549911,54991,934213536,1572030954,$ 26,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"PALLER,  MATTHEW C",5,Mogitech,18861187e30ae0a939e158243991f3b0,false,false,green
2198122549911,54991,934212979,1572032436,$27,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"SOLAVA,  BRIAN",25,Mogitech,88e87c6638161962c291ed65aac78c72,false,false,green
2198122550193,55019,934213648,1572039660,$ 5,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"TILLMAN,  NELSON P",10,Mogitech,5c744314ec0fe5af35b694ffac54d394,false,false,green
2198122550038,55003,934212005,1572039786,$ 21,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"STROH,  MATTHEW J",15,Mogitech,4bf785d83aa87eb537e08857490b5c6c,false,false,red
2198122550038,55003,934214437,1572043165,$ 8,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"CARMEN,  ZACHARY C",5,Mogitech,3dc562a28f6d703cbc9ef10644c20c31,false,false,red
2198122550038,55003,934213978,1572045111,USD12,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"SEVILLA,  DANNY",5,Mogitech,cbdaaf589451bc85c20a9c25616f7f7e,false,false,red
2198122550745,55074,934213487,1572046018,$ 40,Mogitech - Harmony 950 Universal Remote - Black,pcs,"BYERS,  DALLAS A",10,Mogitech,e5c72ecb2392d879ea4e065d9b9be671,false,false,green
2198122550038,55003,934212616,1572047004,$ 12,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"HERRERA,  ALFONSO",15,Mogitech,5d76da4c03e7a408e447b6e7b3a3a0e8,false,false,red
2198122550745,55074,934213510,1572047453,$29,Mogitech - Harmony 950 Universal Remote - Black,pcs,"HERRERA,  ALFONSO",10,Mogitech,2a8980fd022f8ef32be3304a52b794ec,false,false,green
2198122550221,55022,934215029,1572087039,$ 39,Mannheiser - RS 175 Over-the-Ear Wireless Headphone System - Black,pcs,"DE LOACH,  MATTHEW M",15,Mannheiser,e03f590e922c172396244cda089a152a,false,false,green
2198122549911,54991,934211876,1572192135,$ 28,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"ROBINSON,  JOHN",5,Mogitech,f36d5624f9f46fed9a43fd252676cc30,false,false,green
2198122550193,55019,934212782,1572211035,$ 16,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"GONZALEZ,  EDUARDO",5,Mogitech,ad36e429f1ad84fed58b0a954d833f0d,false,false,green
2198122549911,54991,934214561,1572221781,$ 34,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"DISMUKE,  MARIO",15,Mogitech,9440c8cd07cd511340a4e35ea2ebd2ea,false,false,green
2198122550038,55003,934214256,1572222876,$ 23,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"ELLIOTT,  KIP J",15,Mogitech,fe31aec54aee3aba951635b5fa3ec1ea,false,false,red
2198122550193,55019,934212295,1572223695,$ 15,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"BYERS,  DALLAS A",5,Mogitech,8c8a3b79787b1307686d88969c80e095,false,false,green
2198122550745,55074,934211803,1572223794,$ 28,Mogitech - Harmony 950 Universal Remote - Black,pcs,"SOLAVA,  BRIAN",5,Mogitech,4d20a2ad4f0cdbac87b2a01176a43e6f,false,false,green
2198122550038,55003,934213777,1572225824,$ 6,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"ROBINSON,  JOHN",40,Mogitech,15906be82e92b7afbc44445357a07e37,false,false,red
2198122550745,55074,934211929,1572227675,$ 37,Mogitech - Harmony 950 Universal Remote - Black,pcs,"FANGEROW,  ROBERT J",20,Mogitech,199ab76a3b05a302275689efac8c49c0,false,false,green
2198122550745,55074,934212958,1572228309,$ 31,Mogitech - Harmony 950 Universal Remote - Black,pcs,"MAYS,  CAMERON B",10,Mogitech,d75ddeee8a409877d100232d6a13ec6d,false,false,green
2198122550157,55015,934214897,1572229766,$ 34,Rony Hi8 Camcorder 8mm Cassettes 120 Minute (4-Pack) (Discontinued by Manufacturer),pcs,"ELLIOTT,  KIP J",30,Rony,636484979bb2a38307a7898701bf7480,false,true,green
2198122549911,54991,934214635,1572230233,USD 14,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"FANGEROW,  ROBERT J",35,Mogitech,0cb368dfec94c6436f087a180ca9baad,false,false,green
2198122550038,55003,934213052,1572231040,$ 38,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"CARLSON,  LAUREN M",5,Mogitech,362a115103c7d30a072d3dd51f0a7519,false,false,red
2198122550193,55019,934212921,1572231585,$ 32,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"BYERS,  DALLAS A",15,Mogitech,da752268ad82b34b73e131b22b3a98f5,false,false,green
2198122550745,55074,934212962,1572231842,USD 23,Mogitech - Harmony 950 Universal Remote - Black,pcs,"KEOLIAN,  EVELYN",40,Mogitech,22c1058fbd1de8c9d9b6562b82fc4038,false,false,green
2198122550521,55052,934214733,1572233173,$ 33,Adventura SH 140 II Shoulder Bag (Black),pcs,"GARCIA,  LIA",15,Mowepro,e8bb7ea244b2a3e3df7f88149214c1f1,false,false,green
2198122549911,54991,934212526,1572233440,$ 7,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"DICERTO,  SAMANTHA K",25,Mogitech,00a9e58db00c25b8c1be577bcb3403a2,false,false,green
2198122550193,55019,934212245,1572235043,$ 30,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"RIVERA,  JOSE L",15,Mogitech,6a9b29b1cfe6f56ac307e1ed2ade0881,false,false,green
2198122550038,55003,934212815,1572235188,$ 25,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"NAVRATIL,  EMIL A",5,Mogitech,3706565c409e72857671a3d5090a75e5,false,false,red
2198122549911,54991,934214362,1572235687,$ 11,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"MARINO,  DEBRA D",15,Mogitech,97310391543db7d42fdb7572b858cd3c,false,false,green
2198122549911,54991,934212080,1572236115,$ 25,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"FANELLA JR,  PATRICK W",10,Mogitech,aee45cc74aa9603f54be05e31eb9cf56,false,false,green
2198122549911,54991,934212633,1572236870,$ 9,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"SHEHAN,  JOHN A",15,Mogitech,5d255d872ddd697fa1053321547ea26c,false,false,green
2198122549911,54991,934214556,1572238660,$ 7,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"KEOLIAN,  EVELYN",10,Mogitech,a90c97583c7ee3a7b0960fb803297339,false,false,green
2198122550193,55019,934212205,1572238851,$24,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"MAYS,  CAMERON B",30,Mogitech,4ca61eec0bdd47de28d0ab771d36182f,false,false,green
2198122550193,55019,934213698,1572239512,$ 23,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"JANUS,  PAUL C",5,Mogitech,830642c54b1ecc85d345787d0c8c007a,false,false,green
2198122550038,55003,934211756,1572239623,$ 33,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"SMOLOVSKY,  ALEXANDER",15,Mogitech,3597fe9e28c002d28cc2ace6c77bc9f8,false,false,red
2198122550745,55074,934212414,1572240195,$ 29,Mogitech - Harmony 950 Universal Remote - Black,pcs,"HARRIS,  THOMAS H",15,Mogitech,6eeea7ab6e5d84afa3b6c0f7c6c3c915,false,false,green
2198122550745,55074,934213745,1572242646,$ 10,Mogitech - Harmony 950 Universal Remote - Black,pcs,"WILBERT,  JAVARRIO C",5,Mogitech,3e403ee47aa888addb4957ac4d161ad2,false,false,green
2198122550502,55050,934215500,1572245293,$12,Karsair - VENGEANCE Series 16GB (2PK 8GB) 2.4GHz DDR4 Laptop Memory - Black,pcs,"PALLER,  MATTHEW C",5,Karsair,c2c33614004806507886ba1783b859e9,false,false,red
2198122550745,55074,934214564,1572246214,$ 13,Mogitech - Harmony 950 Universal Remote - Black,pcs,"VALLEJO LAMA,  CARMEN L",40,Mogitech,263acb2afff49a93f625ecdab439a5b9,false,false,green
2198122550038,55003,934211851,1572246479,$ 12,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"ASSAF,  MAJED",5,Mogitech,f1e6c12a269b097144ae8ffba2aa071a,false,false,red
2198122550193,55019,934211977,1572249836,YEN 30,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"LEE,  JAWANNA M",15,Mogitech,ae0ff6d255147d8653af6fbaaab7adc3,false,false,green
2198122549911,54991,934214496,1572250569,$ 10,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"GRAY,  DANIEL S",15,Mogitech,70e9eb0abc6ed7009615d0eda75620da,false,false,green
2198122550754,55075,934215076,1572251547,$ 31,Reagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,pcs,"SMOLOVSKY,  ALEXANDER",15,Reagate,ec69fc1e63478a84dacba8e396789516,false,false,green
2198122549962,54996,934215245,1572252892,$ 27,PowerShot G5 X Digital Camera Free Accessory Kit,pcs,"IRWIN,  RICHARD P",10,Conan,bbf628a787a1baf8c9b5133060690b58,false,false,green
2198122549962,54996,934215117,1572254101,$ 36,PowerShot G5 X Digital Camera Free Accessory Kit,pcs,"MARAFFINO,  CHRISTOPHER J",45,Conan,115b81ebd981eaa84d1d7b372511459a,false,false,green
2198122550645,55064,934215191,1572254299,$ 17,SF Slim Lens Pouch 75 AW,pcs,"WATTS,  NATALIE A",35,Mowepro,7a49cf5856dffede93062d0c5dd484f0,false,false,green
2198122550754,55075,934215344,1572257177,$ 44,Reagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,pcs,"STAGOWSKI,  JAMES",10,Reagate,78ee8f354e10f81e269cababdad28dc4,false,false,green
2198122550193,55019,934211655,1572257269,$ 17,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"KREJA,  JACK S",5,Mogitech,e9afe16b77d0544556a8cb77ff86dd6d,false,false,green
2198122550038,55003,934211618,1572258467,$ 12,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"KREJA,  JACK S",15,Mogitech,11ba3334df222be036ac68d43dd9ce03,false,false,red
2198122550813,55081,934215187,1572258729,YEN 23,21.5 iNak with Retina 4K Display (Mid 2017),pcs,"KEOLIAN,  EVELYN",15,Opple,e81b7f55b5de21e3406d35f1c925459d,false,false,green
2198122549911,54991,934212479,1572259560,USD 31,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"SCHIFANO,  MICHAEL",10,Mogitech,c8443765e5e1d4c3087bb849725a2f5b,false,false,green
2198122550322,55032,934215292,1572260401,$ 16,Rony LBT-GPX555 Mini-System with Bluetooth and NFC,pcs,"WATKINS,  ALVIN E",15,Rony,b4f95c3552b59ba3a1c1ecd9b35ae88f,false,true,green
2198122550193,55019,934213773,1572260893,$ 38,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"DICERTO,  SAMANTHA K",5,Mogitech,41ae9a60b851a916e046ae8545e73d20,false,false,green
2198122549911,54991,934213680,1572265918,$ 39,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"KAUFMAN,  JOSHUA S",25,Mogitech,ce1ed47cea64ef9e43c254deded49ea1,false,false,green
2198122550745,55074,934213863,1572268225,$ 27,Mogitech - Harmony 950 Universal Remote - Black,pcs,"FANGEROW,  ROBERT J",15,Mogitech,1e1bfd3c71b2acc8ea4af92ebb8dea7f,false,false,green
2198122550193,55019,934214355,1572269750,$ 30,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"KEOLIAN,  EVELYN",10,Mogitech,92ea868ef737a16f37a201800eae0893,false,false,green
2198122549911,54991,934211925,1572270080,$ 33,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"BURGOS,  DIANA M",45,Mogitech,b077536fd5d4701eb82474ed686e18ad,false,false,green
2198122550745,55074,934211738,1572271070,$ 32,Mogitech - Harmony 950 Universal Remote - Black,pcs,"WILBERT,  JAVARRIO C",10,Mogitech,b0e1dbf52d93d6fc410d932b4e535c58,false,false,green
2198122550038,55003,934213350,1572271071,$ 15,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"HOLLEY,  FRIEDA J",40,Mogitech,1097ac9cabdbb949d2f5d020a798c152,false,false,red
2198122549911,54991,934212377,1572273786,$ 44,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"MARINO,  DEBRA D",35,Mogitech,31dd0ed80f8f3f348b4218f9c38c3263,false,false,green
2198122550038,55003,934213853,1572275132,$ 18,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"JASTPER,  LAWRENCE E",5,Mogitech,b7504f116db9dc556b289f186f32d16a,false,false,red
2198122549911,54991,934212107,1572276623,$ 17,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"GILTMIER,  BETH A",5,Mogitech,16138e453dba62a7f67df6272e8d101d,false,false,green
2198122550038,55003,934213087,1572277573,$ 14,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"GONZALEZ,  EDUARDO",30,Mogitech,b0be085094183f0d90be3d5d82ed9b59,false,false,red
2198122549911,54991,934212760,1572278522,$ 10,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"LEAL,  EMILIANO L",5,Mogitech,9aff7dbe474e6952f76d2c1fa65eaeb4,false,false,green
2198122549911,54991,934212327,1572279721,$ 15,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"JANUS,  PAUL C",15,Mogitech,4c268d18ce2d47bf5edb8931fa1665ac,false,false,green
2198122550038,55003,934213685,1572279752,$ 43,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"KELLY,  DAVID A",30,Mogitech,14e2d38813701032aafeed0cb2dae30f,false,false,red
2198122550193,55019,934211560,1572280615,$ 14,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"WALTON,  YOLANDA R",5,Mogitech,0a8128f5a5c6a24425dd476b45f5c3cf,false,false,green
2198122549911,54991,934213207,1572284961,$ 36,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"MORGAN,  MONICA L",5,Mogitech,9cba00c7b5f9a10a4e8c73d89bc16eeb,false,false,green
2198122550521,55052,934214981,1572286024,$11,Adventura SH 140 II Shoulder Bag (Black),pcs,"MORGAN,  MONICA L",15,Mowepro,9c60aa63c0f9325e2cf85b8fe26e1ff5,false,false,green
2198122550193,55019,934214504,1572286791,$ 10,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"LOCKETT,  BENNIE C",15,Mogitech,7712086170ded80e1dee070e264abb4e,false,false,green
