EAN13,EAN5,PO,brand,datetime,price,product_name,product_unit,purchaser,quantity,supplier,password_hash,missing_price,banned_supplier,warehouse_alert
2198122550476,55047,900086793,Apson,1571198712,EUR 10,Apson PowerLite 740HD LCD Projector - 720p - HDTV - 16:10 V11H764020,pcs,"OBLAK,  JAMES W",40,Apson,ae97bf673ad69300f3a328bef257cb4a,false,false,green
2198122550193,55019,900086066,Mogitech,1571201227,$ 8,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"AGUILAR,  LUIS",5,Mogitech,56f4b57ff8440fcc09379cc862967576,false,false,green
2198122550483,55048,900086998,Rony,1571201502,$ 18,Rony STRDN1070 7.2-channel AV Receiver w/ Bluetooth,pcs,"HOWARD,  JAMIE",45,Rony,4dea42f4a26f796b570cba9e70f07d32,false,true,green
2198122550038,55003,900084785,Mogitech,1571204072,$ 16,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"DEL PILAR,  DAVID R",15,Mogitech,312177faa4a6b425f586734f06f86788,false,false,red
2198122550038,55003,900085359,Mogitech,1571204373,$ 29,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"LAMPKIN,  ELAINE A",15,Mogitech,45b6400b3a6e7164655431c96cbd8a8b,false,false,red
2198122550555,55055,900086924,Mannheiser,1571209828,$ 31,Mannheiser - Digital Headphone Amplifier - Silver,pcs,"SUGGS,  AISHIA L",15,Mannheiser,bd4b151620af49285a6d8f855e4a379e,false,false,green
2198122550193,55019,900086260,Mogitech,1571212248,$ 20,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"DAY,  RONALD L",15,Mogitech,f5786f232e68ab707e6f5bddc90c3b3a,false,false,green
2198122549875,54987,900087517,Olitscreens,1571213568,$ 31,Aeon 71.5 x 130.9 16:9 Fixed Frame Projection Screen with CineWhite Projection Surface,pcs,"LESLIE,  LORNA M",5,Olitscreens,a780eb71033755b9dc9507166fd59764,false,true,green
2198122549911,54991,900084469,Mogitech,1571214591,$ 21,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"VUCKOVICH,  KATHERINE M",25,Mogitech,20cbcc854bf1833e40ed8d06ffcdf2fb,false,false,green
2198122550193,55019,900084033,Mogitech,1571214609,$ 37,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"SODA,  CHRISTOPHER J",10,Mogitech,24792e36c3240c044246bf43d6702c2a,false,false,green
2198122550193,55019,900084622,Mogitech,1571215022,$ 16,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"PUSTILNIK,  SAM",25,Mogitech,e70df305899a43481ad5a55d800abb60,false,false,green
2198122550059,55005,900086766,Apson,1571220395,$ 28,Apson EX5250 Pro Wireless Business Projector,pcs,"VUCKOVICH,  KATHERINE M",15,Apson,f75fa5478caed396751e6466aac4b52c,false,false,green
2198122550038,55003,900083936,Mogitech,1571220782,$ 31,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"RAPER,  CRYSTAL D",10,Mogitech,c22dff1793f83697b3d1ac2bb63a5c73,false,false,red
2198122550813,55081,900087541,Opple,1571223401,$ 24,21.5 iNak with Retina 4K Display (Mid 2017),pcs,"KERZICH,  JOSEPH J",10,Opple,d298a5133f245a7fec15a3189c3d6683,false,false,green
2198122550193,55019,900086431,Mogitech,1571228092,$ 25,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"SANCHEZ,  IVAN A",15,Mogitech,8ee41a92d758c2f373d029d691e8ad48,false,false,green
2198122549911,54991,900086116,Mogitech,1571229378,$15,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"LORENZO,  ANGEL L",40,Mogitech,1e97b6986be60d65d413b469056727f1,false,false,green
2198122550038,55003,900086638,Mogitech,1571230182,$ 10,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"CRASE,  BRANDON",5,Mogitech,7399b0a8be794c245e739a6175552e62,false,false,red
2198122550193,55019,900086628,Mogitech,1571241034,$ 9,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"LASAK,  KEVIN S",15,Mogitech,28ebb01cbee64cd549361ec4c6178bdb,false,false,green
2198122550745,55074,900086398,Mogitech,1571242265,USD 13,Mogitech - Harmony 950 Universal Remote - Black,pcs,"TILLMAN,  NELSON P",5,Mogitech,caad42c5bb3f10fa621a162d14fbaada,false,false,green
2198122550309,55030,900086786,Olitscreens,1571242844,$ 16,"ELECTRIC100H Spectrum Motorized Projection Screen (49 x 87, 110V, 60Hz)",pcs,"DAVIS JR,  ANDREW",10,Olitscreens,ed3e065d11498d5b483874cf0e724bd8,false,true,red
2198122549911,54991,900083620,Mogitech,1571243023,$20,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"PETERSON,  QUANTILDA J",5,Mogitech,592a5835d48ef10f38b08894a9dfc6a0,false,false,green
2198122550193,55019,900086633,Mogitech,1571243640,$ 31,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"CRASE,  BRANDON",25,Mogitech,29fd8ab9b1bcd734a68e1821d3c7b84d,false,false,green
2198122550193,55019,900083705,Mogitech,1571245456,$ 38,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"KEOLIAN,  EVELYN",10,Mogitech,76028a572f8fb527b240bad71c54ad9d,false,false,green
2198122550616,55061,900087552,Reagate,1571249082,$ 35,Details About Reagate 4 Terabyte (4tb) Superspeed Usb 3.0 Game Drive For Xbox One Stea4000402,pcs,"DEL PILAR,  DAVID R",10,Reagate,7e57462a8af2207abf4d20798a531c48,false,false,green
2198122550193,55019,900085296,Mogitech,1571249949,$ 16,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"AGUILAR,  LUIS",20,Mogitech,b1852845535e0c82e0224de293af88bc,false,false,green
2198122549911,54991,900085169,Mogitech,1571253229,USD 18,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"CRUMP,  ANDREA L",10,Mogitech,be4feafb1c00d1f85fd68905406ec24a,false,false,green
2198122550038,55003,900084203,Mogitech,1571253960,$ 7,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"SODA,  CHRISTOPHER J",15,Mogitech,eccbd767ea358a98d9a5e3a3d87f129d,false,false,red
2198122550038,55003,900086193,Mogitech,1571254897,$ 6,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"FLORES JR,  FERNANDO",15,Mogitech,85fa07e8b5a7dfea0e442fa811bd69ca,false,false,red
2198122550038,55003,900085201,Mogitech,1571255594,$ 8,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"WILKINS,  SHANE E",10,Mogitech,1ec8f553f8382b40e0decf626f3d7f73,false,false,red
2198122549911,54991,900083769,Mogitech,1571257564,$ 5,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"SODA,  CHRISTOPHER J",10,Mogitech,7a5cbf73daa7b0f0fdbe01d014287640,false,false,green
2198122549911,54991,900086310,Mogitech,1571258508,$ 8,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"ALDRICH,  JEFFREY S",10,Mogitech,518131cbda00a3c9838e5a124fa61ceb,false,false,green
2198122550038,55003,900084329,Mogitech,1571262996,$9,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"KROLL,  BRIAN P",15,Mogitech,2e642018e35efba058316f2e0321da02,false,false,red
2198122550657,55065,900087047,Ankyo,1571266136,$ 26,Ankyo TX-NR555 7.2-Channel Network A/V Receiver,pcs,"GALVAN,  YESENIA",30,Ankyo,a6700b0f6051915818c709986d347c94,false,false,green
2198122550616,55061,900087187,Reagate,1571268665,$ 41,Details About Reagate 4 Terabyte (4tb) Superspeed Usb 3.0 Game Drive For Xbox One Stea4000402,pcs,"FORD,  CHRISTI D",10,Reagate,a8f5829f1ef12cccfd20efed905545fa,false,false,green
2198122550193,55019,900085432,Mogitech,1571268799,$ 18,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"RIEGER,  DANIEL J",15,Mogitech,de09a8fba970022abd2e64fbd6dec8ea,false,false,green
2198122550193,55019,900085259,Mogitech,1571269657,$ 30,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"FERGUS,  JOHN",15,Mogitech,a37d342e3bd9b12793917c33c1813c9a,false,false,green
2198122550009,55000,900087000,Olitscreens,1571271976,$ 17,M80UWH Manual Series Projection Screen (39.6 x 69.6),pcs,"OTERO,  LUIS A",5,Olitscreens,7befc6d3a291ef6ecc389fa4a09bfd86,false,true,red
2198122550774,55077,900087086,Ankyo,1571272826,$ 22,Ankyo - TX 7.2-Ch. Network-Ready A/V Home Theater Receiver - Black,pcs,"VALLE,  ANDRES",25,Ankyo,b5c074ba2dcb38464639bbb35a4ff398,false,false,green
2198122549911,54991,900083961,Mogitech,1571273605,$ 19,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"BITTNER,  JOHN C",20,Mogitech,85d32d18579d84a61e1088db370184cb,false,false,green
2198122549911,54991,900084362,Mogitech,1571274245,$10,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"KEOLIAN,  EVELYN",15,Mogitech,2d4475ab10667e8a6bc62b802bd5aba3,false,false,green
2198122549911,54991,900084150,Mogitech,1571274980,$ 27,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"HENRY,  EAMON",5,Mogitech,4af844034d3ed1239e70c28420aa5820,false,false,green
2198122550038,55003,900084660,Mogitech,1571277769,$ 25,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"VALLE,  ANDRES",10,Mogitech,27d451cfed052649d5d9faf9cfddd228,false,false,red
2198122549911,54991,900086583,Mogitech,1571287706,$ 7,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"TILLMAN,  NELSON P",30,Mogitech,077158fc7c6bfd96bc3f019c74972a93,false,false,green
2198122550038,55003,900085486,Mogitech,1571288547,$ 22,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"RIVERA,  JAMES",35,Mogitech,a0e76d7bc48737756be5a88ad9f5e5bb,false,false,red
2198122550112,55011,900086858,Ramsung,1571289303,$ 5,Ramsung - Adaptive Fast Charging Wall Charger - White,pcs,"HOWARD,  JAMIE",15,Ramsung,47c44c98304207e7e73927528b37b578,false,false,red
2198122550745,55074,900085163,Mogitech,1571292568,$ 23,Mogitech - Harmony 950 Universal Remote - Black,pcs,"HARDIN,  FATINA A",15,Mogitech,7ec9e0fcb08fb5e029dcd79800d4c478,false,false,green
2198122550745,55074,900086536,Mogitech,1571294435,$ 37,Mogitech - Harmony 950 Universal Remote - Black,pcs,"RIVERA,  JOSE L",5,Mogitech,cae02a50eb1f5046ecfee61bfe2b9c75,false,false,green
2198122550038,55003,900085621,Mogitech,1571294518,YEN 40,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"BURGOS,  DIANA M",10,Mogitech,c954fab1fb1c857c72e6d9ce3677b15f,false,false,red
2198122550038,55003,900085074,Mogitech,1571295269,$ 27,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"RIVERA,  JOSE L",40,Mogitech,408e568cfc4bf90e44ebdf122095b3ab,false,false,red
2198122549911,54991,900086368,Mogitech,1571295859,EUR 23,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"HUTCHERSON,  DARRYL L",10,Mogitech,75fa1665835ef466c216b16ab47826cb,false,false,green
2198122550193,55019,900085268,Mogitech,1571299354,USD12,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"KELLY,  CARVEL T",15,Mogitech,642cf594b2844f784ccab2e9db0fc97a,false,false,green
2198122550038,55003,900086609,Mogitech,1571304472,$ 23,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"WILLIAMS,  MAE F",15,Mogitech,48f1dde1be02949fa73f39109386a353,false,false,red
2198122550059,55005,900087142,Apson,1571312466,$ 43,Apson EX5250 Pro Wireless Business Projector,pcs,"COZZO,  NINA R",15,Apson,fdea3ea3d5541c9d6a1d101f8bf3e0a4,false,false,green
2198122550193,55019,900085062,Mogitech,1571314043,$ 28,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"WILLIAMS,  TENAYA N",20,Mogitech,04224527293eaf47c4906570686224b3,false,false,green
2198122550193,55019,900086754,Mogitech,1571314839,$ 33,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"LYBROOK,  MICHAEL J",15,Mogitech,7bd88dc42c08fc961d675fa6af6f9577,false,false,green
2198122550038,55003,900084497,Mogitech,1571315233,$ 21,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"GONZALEZ,  ROBERT R",10,Mogitech,f5111bf3f7b986e2ae5cfb0dd55306e3,false,false,red
2198122549911,54991,900084608,Mogitech,1571317848,$ 20,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"WALSH,  HUGHIE B",15,Mogitech,5b0625fb5e83a7a34a5630bda846765a,false,false,green
2198122549911,54991,900086623,Mogitech,1571317878,YEN 23,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"GALVAN,  YESENIA",5,Mogitech,79520ead9d098c74b51e560f333a823e,false,false,green
2198122549911,54991,900086036,Mogitech,1571318114,EUR 25,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"CORONADO,  FRANCISCO",10,Mogitech,d9454e374a7c24294f7b1296ddfa90e4,false,false,green
2198122550193,55019,900085078,Mogitech,1571318686,$ 22,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"FLYNN,  JOSEPH P",10,Mogitech,9ddcf5960c9c031bf0eb6eb37c576fc0,false,false,green
2198122550193,55019,900086223,Mogitech,1571318890,$ 11,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"SIMS,  TYRA K",5,Mogitech,ad99c5b080c351975ad317fc17c200b5,false,false,green
2198122550502,55050,900086801,Karsair,1571322272,$ 6,Karsair - VENGEANCE Series 16GB (2PK 8GB) 2.4GHz DDR4 Laptop Memory - Black,pcs,"BECKER,  DANIELLE",10,Karsair,f4a935f48cdcdfa51faabde0634c815e,false,false,red
2198122550193,55019,900085912,Mogitech,1571325460,USD 7,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"HARDIN,  FATINA A",30,Mogitech,f08619683c3899ddf8538551c3b9f6eb,false,false,green
2198122549962,54996,900087396,Conan,1571328733,YEN 18,PowerShot G5 X Digital Camera Free Accessory Kit,pcs,"SANCHEZ,  IVAN A",5,Conan,14128aa108e576eac02613d249a3c1de,false,false,green
2198122550193,55019,900086391,Mogitech,1571329209,$ 27,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"PINEDA,  LESTER",20,Mogitech,165a8b4cf1f265eb68531bed252f6d69,false,false,green
2198122550038,55003,900084213,Mogitech,1571329648,$ 7,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"CORONADO,  FRANCISCO",20,Mogitech,173bb5d49ca347b607589e0a8dee6dd1,false,false,red
2198122549911,54991,900084181,Mogitech,1571335051,$ 39,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"SHIBATA,  SABU",10,Mogitech,4d76b14dd429d79f04d29d9b824c8fcf,false,false,green
2198122550745,55074,900085300,Mogitech,1571337447,$ 43,Mogitech - Harmony 950 Universal Remote - Black,pcs,"LASAK,  KEVIN S",15,Mogitech,294af439dc2280fb33d4fb0c786caa91,false,false,green
2198122550745,55074,900085203,Mogitech,1571338072,$ 29,Mogitech - Harmony 950 Universal Remote - Black,pcs,"HENDERSON,  WHITNEY A",20,Mogitech,daa4e372210551c9e74a88b20bd91dc7,false,false,green
2198122550038,55003,900085602,Mogitech,1571345476,$ 32,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"CRUMP,  ANDREA L",5,Mogitech,370a3ca5850ef1895e8dc84ffee6adbc,false,false,red
2198122550038,55003,900083918,Mogitech,1571345477,$ 39,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"HERNANDEZ,  JULIO C",40,Mogitech,5a85402a190d8ffdbe445f1abb5c6849,false,false,red
2198122550038,55003,900084766,Mogitech,1571346072,$ 16,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"KEOLIAN,  EVELYN",10,Mogitech,9f43c290cae85e7db0c5353770de840f,false,false,red
2198122550193,55019,900086481,Mogitech,1571347933,$ 5,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"LYBROOK,  MICHAEL J",15,Mogitech,2fdb86cd556fbbb2dc07ada48b20be4a,false,false,green
2198122550193,55019,900085544,Mogitech,1571348437,$ 17,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"JONES,  DERRICK L",15,Mogitech,e01f96b7e10a6f82ebffdd2ef8b397ef,false,false,green
2198122549911,54991,900084590,Mogitech,1571348868,$ 35,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"HENDERSON,  WHITNEY A",10,Mogitech,8b4591e85c9f6d013a9d15013a7998c9,false,false,green
2198122549911,54991,900084609,Mogitech,1571356277,EUR 28,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"FLYNN,  JOSEPH P",10,Mogitech,f37c6ddceb8d2e5a6071743072227f6a,false,false,green
2198122549911,54991,900083979,Mogitech,1571356742,$ 11,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"WILKINS,  SHANE E",10,Mogitech,e6411ed111e9e90b8f26f0f9abb6735b,false,false,green
2198122550555,55055,900087051,Mannheiser,1571357074,USD19,Mannheiser - Digital Headphone Amplifier - Silver,pcs,"PETERSON,  QUANTILDA J",20,Mannheiser,9e11253803a47a5b2adeb63f7dfefe3f,false,false,green
2198122550193,55019,900084305,Mogitech,1571357125,$ 11,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"HUTCHERSON,  DARRYL L",25,Mogitech,1555a96dbfcb777c6b909b5ea8e7e8cf,false,false,green
2198122549962,54996,900087096,Conan,1571357643,USD24,PowerShot G5 X Digital Camera Free Accessory Kit,pcs,"SIKORSKI,  TERRI A",25,Conan,9fd52759c61fdffcd11a264e25b283ee,false,false,green
2198122550476,55047,900086769,Apson,1571358114,$ 36,Apson PowerLite 740HD LCD Projector - 720p - HDTV - 16:10 V11H764020,pcs,"RIVERA,  JAMES",10,Apson,c929082ae213da375ee9b3fca41d4327,false,false,green
2198122549911,54991,900083603,Mogitech,1571359255,$ 40,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"CRUMP,  ANDREA L",20,Mogitech,4eb3a8b9084b58cb745a60103bd49ed1,false,false,green
2198122550745,55074,900086208,Mogitech,1571361298,EUR 39,Mogitech - Harmony 950 Universal Remote - Black,pcs,"WILKINS,  SHANE E",25,Mogitech,83d278ff2d8d87df3f30c6861c0394bb,false,false,green
2198122550745,55074,900084369,Mogitech,1571361437,$ 27,Mogitech - Harmony 950 Universal Remote - Black,pcs,"ESKRIDGE,  RONNIE P",5,Mogitech,1312988e27aa3829e4d884e900090494,false,false,green
2198122550193,55019,900085342,Mogitech,1571361644,$ 11,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"MUNOZ,  MARTIN",25,Mogitech,5aaf9409ab4cbb75fc5ab98b28995233,false,false,green
2198122550745,55074,900086274,Mogitech,1571362588,YEN 27,Mogitech - Harmony 950 Universal Remote - Black,pcs,"SIKORSKI,  TERRI A",30,Mogitech,6eefa9e97d14cad2e49360c87eb81d11,false,false,green
2198122550193,55019,900086580,Mogitech,1571365844,$ 21,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"PRONEK,  JON-MICHAEL",40,Mogitech,5da9728810b0491124c616bae460b6b3,false,false,green
2198122550754,55075,900087444,Reagate,1571369879,$ 5,Reagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,pcs,"OBLAK,  JAMES W",35,Reagate,5c7bb788af3e065dc1b33a869d909937,false,false,green
2198122550745,55074,900085765,Mogitech,1571373942,$ 15,Mogitech - Harmony 950 Universal Remote - Black,pcs,"ROBINSON,  JOHN",10,Mogitech,cef724e9db8ffdc6745c0f855e27c8b7,false,false,green
2198122550745,55074,900084826,Mogitech,1571376213,$ 26,Mogitech - Harmony 950 Universal Remote - Black,pcs,"FERGUS,  JOHN",25,Mogitech,a95118fb39f55ca8c0d5a976fcb49701,false,false,green
2198122549911,54991,900084880,Mogitech,1571382547,$ 22,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"DAY,  RONALD L",5,Mogitech,4fc65c69f63e094d163e76554d94b112,false,false,green
2198122550038,55003,900086498,Mogitech,1571382706,$ 36,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"SANCHEZ,  IVAN A",45,Mogitech,0faa9dbcb1e6604779f03b42eab2aae4,false,false,red
2198122550193,55019,900084947,Mogitech,1571384399,$ 11,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"RIEGER,  DANIEL J",25,Mogitech,69c6dba699f1a4ca2fcae68ecce18b07,false,false,green
2198122550193,55019,900084454,Mogitech,1571388379,$ 31,Details About Mogitech G920 Xbox Driving Force Racing Wheel For Xbox One And Pc (941000121),pcs,"FAGAN,  SUSAN B",5,Mogitech,940bc60e79894055e941beaff48c70b2,false,false,green
2198122549911,54991,900084328,Mogitech,1571392300,$ 31,Mogitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows,pcs,"ZIEGLER,  WILLIAM F",10,Mogitech,ed88f35fd82e1ebfd83bb6488bef1169,false,false,green
2198122550745,55074,900084641,Mogitech,1571396053,$ 11,Mogitech - Harmony 950 Universal Remote - Black,pcs,"PUSTILNIK,  SAM",40,Mogitech,17ee09b216e85ef13698bafddb6e6716,false,false,green
2198122550038,55003,900083982,Mogitech,1571402668,$ 17,Mogitech Ultrathin Touch Mouse T630 for Windows 8 Touch Gestures,pcs,"CHUNG,  STEPHEN C",10,Mogitech,5864c4bf1ee7d9ebf306ecf807d08e18,false,false,red
2198122550745,55074,900085924,Mogitech,1571407392,$ 21,Mogitech - Harmony 950 Universal Remote - Black,pcs,"OBLAK,  JAMES W",15,Mogitech,e5d5ae292c0379e1929eb917be96d1b4,false,false,green
